file_size,free_block_ratio,external_fragmentation,internal_fragmentation,avg_seek_distance,creation_rate,deletion_rate,disk_utilization,best_strategy
2.6201171875,0.05,0.4,0.23157894736842105,0.2169968051118211,0.52,0.48,0.95,Indexed
6.041015625,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
1.1416015625,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
7.318359375,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
4.7685546875,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
3.033203125,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
7.5986328125,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
7.478515625,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
5.439453125,0.01,0.0,0.23616043244949494,0.21630573248407642,0.54,0.46,0.99,Contiguous
5.974609375,0.02,0.5,0.2335578762755102,0.21565079365079368,0.52,0.48,0.98,Contiguous
2.3193359375,0.02,0.5,0.2335578762755102,0.21565079365079368,0.52,0.48,0.98,Contiguous
3.9716796875,0.02,0.5,0.2335578762755102,0.21565079365079368,0.52,0.48,0.98,Contiguous
6.58203125,0.02,0.5,0.2335578762755102,0.21565079365079368,0.52,0.48,0.98,Contiguous
7.48046875,0.02,0.5,0.2335578762755102,0.21565079365079368,0.52,0.48,0.98,Contiguous
6.0517578125,0.09,0.4444444444444444,0.23121995192307693,0.2154113924050633,0.52,0.48,0.91,Indexed
0.8671875,0.04,0.25,0.22306315104166666,0.215062893081761,0.52,0.48,0.96,Contiguous
0.9482421875,0.03,0.33333333333333337,0.22213273195876287,0.21438871473354232,0.54,0.46,0.97,Indexed
3.9453125,0.07,0.4285714285714286,0.2350365423387097,0.21429906542056074,0.52,0.48,0.93,Linked
3.7958984375,0.07,0.5714285714285714,0.22503990255376344,0.2146749226006192,0.52,0.48,0.93,Indexed
6.83984375,0.02,0.5,0.22584502551020408,0.21478395061728395,0.54,0.46,0.98,Contiguous
1.130859375,0.05,0.6,0.22994449013157894,0.21495384615384616,0.52,0.48,0.95,Indexed
3.5595703125,0.02,0.5,0.24197823660714285,0.21429447852760736,0.54,0.46,0.98,Contiguous
2.42578125,0.02,0.5,0.24197823660714285,0.21429447852760736,0.54,0.46,0.98,Contiguous
5.1650390625,0.02,0.5,0.24197823660714285,0.21429447852760736,0.54,0.46,0.98,Contiguous
5.6025390625,0.03,0.6666666666666667,0.24233851481958762,0.21394495412844036,0.52,0.48,0.97,Contiguous
5.833984375,0.06,0.6666666666666667,0.2298558011968085,0.2135670731707317,0.52,0.48,0.94,Linked
4.2216796875,0.04,0.5,0.226226806640625,0.21239393939393938,0.5,0.5,0.96,Contiguous
5.919921875,0.04,0.5,0.226226806640625,0.21239393939393938,0.5,0.5,0.96,Contiguous
1.0908203125,0.04,0.5,0.226226806640625,0.21239393939393938,0.5,0.5,0.96,Linked
3.263671875,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
2.892578125,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
3.8935546875,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
4.154296875,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
2.0927734375,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
7.326171875,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
2.3974609375,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
3.37109375,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
6.09375,0.02,0.0,0.23088727678571427,0.21175226586102722,0.52,0.48,0.98,Contiguous
5.765625,0.05,0.6,0.21850328947368422,0.21120481927710844,0.5,0.5,0.95,Contiguous
0.564453125,0.05,0.6,0.21850328947368422,0.21120481927710844,0.5,0.5,0.95,Indexed
5.986328125,0.03,0.33333333333333337,0.22879751932989692,0.21057057057057058,0.52,0.48,0.97,Contiguous
0.8916015625,0.03,0.33333333333333337,0.22879751932989692,0.21057057057057058,0.52,0.48,0.97,Contiguous
6.4609375,0.02,0.0,0.22756895727040816,0.2107185628742515,0.52,0.48,0.98,Contiguous
7.732421875,0.02,0.0,0.22756895727040816,0.2107185628742515,0.52,0.48,0.98,Contiguous
6.705078125,0.02,0.0,0.22756895727040816,0.2107185628742515,0.52,0.48,0.98,Contiguous
5.3564453125,0.02,0.0,0.22756895727040816,0.2107185628742515,0.52,0.48,0.98,Contiguous
2.251953125,0.02,0.0,0.22756895727040816,0.2107185628742515,0.52,0.48,0.98,Contiguous
5.466796875,0.02,0.0,0.22756895727040816,0.2107185628742515,0.52,0.48,0.98,Contiguous
6.2666015625,0.04,0.5,0.22135416666666666,0.21038805970149255,0.5,0.5,0.96,Contiguous
5.9462890625,0.04,0.5,0.22135416666666666,0.21038805970149255,0.5,0.5,0.96,Contiguous
5.525390625,0.04,0.5,0.22135416666666666,0.21038805970149255,0.5,0.5,0.96,Contiguous
5.669921875,0.08,0.5,0.22857931385869565,0.20982142857142858,0.5,0.5,0.92,Linked
4.0263671875,0.04,0.5,0.21302286783854166,0.20979289940828402,0.48,0.52,0.96,Contiguous
6.3583984375,0.07,0.5714285714285714,0.21693338373655913,0.21162241887905606,0.48,0.52,0.93,Linked
3.11328125,0.03,0.0,0.2094776900773196,0.21434017595307917,0.48,0.52,0.97,Contiguous
1.904296875,0.03,0.0,0.2094776900773196,0.21434017595307917,0.48,0.52,0.97,Contiguous
4.814453125,0.07,0.4285714285714286,0.21596732190860216,0.21346938775510205,0.46,0.54,0.93,Indexed
3.4267578125,0.01,0.0,0.21485361426767677,0.2128488372093023,0.48,0.52,0.99,Contiguous
7.8076171875,0.01,0.0,0.21485361426767677,0.2128488372093023,0.48,0.52,0.99,Contiguous
2.5556640625,0.07,0.7142857142857143,0.22444136424731181,0.21295652173913043,0.48,0.52,0.93,Indexed
4.3544921875,0.03,0.6666666666666667,0.23007611146907217,0.21234104046242774,0.48,0.52,0.97,Contiguous
2.8603515625,0.03,0.6666666666666667,0.23007611146907217,0.21234104046242774,0.48,0.52,0.97,Linked
3.208984375,0.0,0.0,0.2245703125,0.21288184438040347,0.48,0.52,1.0,Contiguous
4.24609375,0.0,0.0,0.2245703125,0.21288184438040347,0.48,0.52,1.0,Contiguous
1.6259765625,0.0,0.0,0.2245703125,0.21288184438040347,0.48,0.52,1.0,Contiguous
2.3046875,0.0,0.0,0.2245703125,0.21288184438040347,0.48,0.52,1.0,Contiguous
6.29296875,0.0,0.0,0.2245703125,0.21288184438040347,0.48,0.52,1.0,Contiguous
3.6787109375,0.0,0.0,0.2245703125,0.21288184438040347,0.48,0.52,1.0,Contiguous
6.9365234375,0.0,0.0,0.2245703125,0.21288184438040347,0.48,0.52,1.0,Contiguous
1.2216796875,0.0,0.0,0.2245703125,0.21288184438040347,0.48,0.52,1.0,Contiguous
0.611328125,0.0,0.0,0.2245703125,0.21288184438040347,0.48,0.52,1.0,Contiguous
4.1376953125,0.03,0.0,0.22584769652061856,0.21316091954022987,0.48,0.52,0.97,Contiguous
6.4912109375,0.03,0.0,0.22584769652061856,0.21316091954022987,0.48,0.52,0.97,Contiguous
5.17578125,0.03,0.0,0.22584769652061856,0.21316091954022987,0.48,0.52,0.97,Contiguous
5.607421875,0.03,0.0,0.22584769652061856,0.21316091954022987,0.48,0.52,0.97,Contiguous
1.3662109375,0.03,0.0,0.22584769652061856,0.21316091954022987,0.48,0.52,0.97,Contiguous
4.271484375,0.01,0.0,0.22768702651515152,0.21255014326647564,0.5,0.5,0.99,Contiguous
4.9912109375,0.03,0.0,0.22584769652061856,0.21194285714285716,0.48,0.52,0.97,Contiguous
5.3798828125,0.03,0.0,0.22584769652061856,0.21194285714285716,0.48,0.52,0.97,Contiguous
5.5830078125,0.06,0.5,0.22749750664893617,0.21296296296296297,0.48,0.52,0.94,Linked
7.7744140625,0.0,0.0,0.218017578125,0.21397727272727274,0.5,0.5,1.0,Contiguous
5.693359375,0.0,0.0,0.218017578125,0.21397727272727274,0.5,0.5,1.0,Contiguous
1.6181640625,0.0,0.0,0.218017578125,0.21397727272727274,0.5,0.5,1.0,Contiguous
2.9345703125,0.04,0.0,0.21791585286458334,0.21458923512747877,0.48,0.52,0.96,Contiguous
1.4287109375,0.01,0.0,0.2119732481060606,0.2139830508474576,0.48,0.52,0.99,Contiguous
1.5849609375,0.06,0.5,0.21043882978723405,0.2143943661971831,0.48,0.52,0.94,Contiguous
3.4677734375,0.04,0.25,0.21037801106770834,0.21379213483146067,0.48,0.52,0.96,Linked
6.4443359375,0.0,0.0,0.20728515625,0.21389355742296917,0.5,0.5,1.0,Contiguous
4.8212890625,0.0,0.0,0.20728515625,0.21389355742296917,0.5,0.5,1.0,Contiguous
6.4375,0.0,0.0,0.20728515625,0.21389355742296917,0.5,0.5,1.0,Contiguous
7.5830078125,0.0,0.0,0.20728515625,0.21389355742296917,0.5,0.5,1.0,Contiguous
1.2919921875,0.0,0.0,0.20728515625,0.21389355742296917,0.5,0.5,1.0,Contiguous
5.4248046875,0.0,0.0,0.20728515625,0.21389355742296917,0.5,0.5,1.0,Contiguous
2.7373046875,0.0,0.0,0.20728515625,0.21389355742296917,0.5,0.5,1.0,Contiguous
2.2373046875,0.02,0.5,0.2083366549744898,0.21374301675977656,0.48,0.52,0.98,Contiguous
2.388671875,0.02,0.5,0.2083366549744898,0.21374301675977656,0.48,0.52,0.98,Contiguous
1.2939453125,0.02,0.5,0.2083366549744898,0.21374301675977656,0.48,0.52,0.98,Linked
3.4384765625,0.0,0.0,0.21123046875,0.21314763231197772,0.5,0.5,1.0,Contiguous
5.658203125,0.0,0.0,0.21123046875,0.21314763231197772,0.5,0.5,1.0,Contiguous
3.6845703125,0.0,0.0,0.21123046875,0.21314763231197772,0.5,0.5,1.0,Contiguous
7.2841796875,0.02,0.0,0.2071807238520408,0.2126388888888889,0.48,0.52,0.98,Contiguous
1.232421875,0.02,0.0,0.2071807238520408,0.2126388888888889,0.48,0.52,0.98,Contiguous
5.6328125,0.0,0.0,0.210712890625,0.2120498614958449,0.5,0.5,1.0,Contiguous
0.669921875,0.0,0.0,0.210712890625,0.2120498614958449,0.5,0.5,1.0,Contiguous
2.4482421875,0.03,0.33333333333333337,0.21071601159793815,0.2134806629834254,0.48,0.52,0.97,Linked
6.794921875,0.0,0.0,0.209912109375,0.21289256198347106,0.5,0.5,1.0,Contiguous
1.048828125,0.0,0.0,0.209912109375,0.21289256198347106,0.5,0.5,1.0,Contiguous
4.93359375,0.0,0.0,0.209912109375,0.21289256198347106,0.5,0.5,1.0,Contiguous
7.00390625,0.03,0.0,0.20143363402061856,0.21271978021978022,0.48,0.52,0.97,Contiguous
3.1279296875,0.03,0.0,0.20143363402061856,0.21271978021978022,0.48,0.52,0.97,Contiguous
6.80859375,0.03,0.0,0.20143363402061856,0.21271978021978022,0.48,0.52,0.97,Contiguous
0.5224609375,0.03,0.0,0.20143363402061856,0.21271978021978022,0.48,0.52,0.97,Contiguous
1.5390625,0.05,0.6,0.19913651315789474,0.21202185792349726,0.5,0.5,0.95,Contiguous
6.8876953125,0.03,0.33333333333333337,0.1997825386597938,0.2118801089918256,0.5,0.5,0.97,Contiguous
7.4306640625,0.06,0.5,0.2054625166223404,0.21263586956521738,0.5,0.5,0.94,Contiguous
3.365234375,0.1,0.7,0.19567057291666667,0.21257452574525748,0.48,0.52,0.9,Indexed
2.4033203125,0.05,0.4,0.20258018092105262,0.21237837837837836,0.48,0.52,0.95,Linked
0.6259765625,0.02,0.0,0.20246731505102042,0.21272237196765498,0.5,0.5,0.98,Contiguous
1.513671875,0.03,0.33333333333333337,0.20234979059278352,0.2127882037533512,0.5,0.5,0.97,Contiguous
4.7080078125,0.01,0.0,0.20317432133838384,0.2122192513368984,0.5,0.5,0.99,Contiguous
4.3095703125,0.03,0.33333333333333337,0.2005174774484536,0.21328,0.5,0.5,0.97,Contiguous
3.3955078125,0.03,0.33333333333333337,0.2005174774484536,0.21328,0.5,0.5,0.97,Contiguous
1.3720703125,0.03,0.33333333333333337,0.2005174774484536,0.21328,0.5,0.5,0.97,Contiguous
2.271484375,0.01,0.0,0.20280934343434343,0.21271276595744681,0.5,0.5,0.99,Contiguous
0.8466796875,0.01,0.0,0.20280934343434343,0.21271276595744681,0.5,0.5,0.99,Contiguous
7.76953125,0.0,0.0,0.202314453125,0.2143236074270557,0.52,0.48,1.0,Contiguous
4.6708984375,0.0,0.0,0.202314453125,0.2143236074270557,0.52,0.48,1.0,Contiguous
5.646484375,0.0,0.0,0.202314453125,0.2143236074270557,0.52,0.48,1.0,Contiguous
0.986328125,0.0,0.0,0.202314453125,0.2143236074270557,0.52,0.48,1.0,Contiguous
7.2783203125,0.0,0.0,0.202314453125,0.2143236074270557,0.52,0.48,1.0,Contiguous
5.98828125,0.0,0.0,0.202314453125,0.2143236074270557,0.52,0.48,1.0,Contiguous
7.77734375,0.03,0.33333333333333337,0.2028833762886598,0.2161904761904762,0.52,0.48,0.97,Contiguous
7.693359375,0.03,0.33333333333333337,0.2028833762886598,0.2161904761904762,0.52,0.48,0.97,Contiguous
1.6865234375,0.07,0.5714285714285714,0.20588667674731181,0.2170448548812665,0.5,0.5,0.93,Contiguous
5.494140625,0.06,0.5,0.20561835106382978,0.21829396325459316,0.5,0.5,0.94,Linked
4.88671875,0.0,0.0,0.19833984375,0.21772251308900523,0.52,0.48,1.0,Contiguous
3.546875,0.0,0.0,0.19833984375,0.21772251308900523,0.52,0.48,1.0,Contiguous
4.744140625,0.0,0.0,0.19833984375,0.21772251308900523,0.52,0.48,1.0,Contiguous
5.3427734375,0.06,0.5,0.20656374667553193,0.21754569190600523,0.5,0.5,0.94,Linked
6.8447265625,0.0,0.0,0.2007421875,0.21697916666666667,0.5,0.5,1.0,Contiguous
7.322265625,0.0,0.0,0.2007421875,0.21697916666666667,0.5,0.5,1.0,Contiguous
7.521484375,0.0,0.0,0.2007421875,0.21697916666666667,0.5,0.5,1.0,Contiguous
6.2666015625,0.0,0.0,0.2007421875,0.21697916666666667,0.5,0.5,1.0,Contiguous
3.9404296875,0.0,0.0,0.2007421875,0.21697916666666667,0.5,0.5,1.0,Contiguous
2.3271484375,0.0,0.0,0.2007421875,0.21697916666666667,0.5,0.5,1.0,Contiguous
7.119140625,0.0,0.0,0.2007421875,0.21697916666666667,0.5,0.5,1.0,Contiguous
3.8271484375,0.0,0.0,0.2007421875,0.21697916666666667,0.5,0.5,1.0,Contiguous
3.0,0.0,0.0,0.2007421875,0.21697916666666667,0.5,0.5,1.0,Contiguous
5.8203125,0.0,0.0,0.2007421875,0.21697916666666667,0.5,0.5,1.0,Contiguous
5.994140625,0.03,0.33333333333333337,0.2052392074742268,0.21644155844155843,0.5,0.5,0.97,Contiguous
1.0361328125,0.03,0.33333333333333337,0.2052392074742268,0.21644155844155843,0.5,0.5,0.97,Linked
1.2451171875,0.02,0.5,0.20899433992346939,0.21596899224806201,0.5,0.5,0.98,Linked
6.4560546875,0.0,0.0,0.21236328125,0.21541237113402062,0.52,0.48,1.0,Contiguous
6.994140625,0.0,0.0,0.21236328125,0.21541237113402062,0.52,0.48,1.0,Contiguous
5.19140625,0.04,0.5,0.22017415364583334,0.21655526992287918,0.52,0.48,0.96,Contiguous
4.9931640625,0.04,0.5,0.22017415364583334,0.21655526992287918,0.52,0.48,0.96,Contiguous
1.4775390625,0.04,0.5,0.22017415364583334,0.21655526992287918,0.52,0.48,0.96,Contiguous
7.48828125,0.02,0.0,0.22101203762755103,0.21600000000000003,0.52,0.48,0.98,Contiguous
6.501953125,0.02,0.0,0.22101203762755103,0.21600000000000003,0.52,0.48,0.98,Contiguous
7.826171875,0.02,0.0,0.22101203762755103,0.21600000000000003,0.52,0.48,0.98,Contiguous
2.80078125,0.02,0.0,0.22101203762755103,0.21600000000000003,0.52,0.48,0.98,Contiguous
3.3125,0.02,0.0,0.22101203762755103,0.21600000000000003,0.52,0.48,0.98,Contiguous
2.201171875,0.03,0.33333333333333337,0.21836742912371135,0.21664961636828642,0.52,0.48,0.97,Linked
2.2939453125,0.02,0.0,0.2164580676020408,0.21702290076335878,0.52,0.48,0.98,Contiguous
3.30078125,0.02,0.0,0.2164580676020408,0.21702290076335878,0.52,0.48,0.98,Contiguous
3.4404296875,0.02,0.0,0.2164580676020408,0.21702290076335878,0.52,0.48,0.98,Contiguous
5.0927734375,0.09,0.6666666666666667,0.22605812156593408,0.2183502538071066,0.5,0.5,0.91,Linked
7.2607421875,0.05,0.4,0.21865748355263157,0.21904040404040404,0.5,0.5,0.95,Contiguous
6.638671875,0.05,0.4,0.21865748355263157,0.21904040404040404,0.5,0.5,0.95,Contiguous
5.408203125,0.05,0.4,0.21865748355263157,0.21904040404040404,0.5,0.5,0.95,Contiguous
4.953125,0.05,0.4,0.21865748355263157,0.21904040404040404,0.5,0.5,0.95,Linked
7.134765625,0.06,0.5,0.21610081449468085,0.21876884422110554,0.5,0.5,0.94,Contiguous
0.7314453125,0.06,0.5,0.21610081449468085,0.21876884422110554,0.5,0.5,0.94,Contiguous
6.5986328125,0.07,0.5714285714285714,0.210948000672043,0.21807500000000002,0.5,0.5,0.93,Linked
3.2177734375,0.0,0.0,0.2001953125,0.21753117206982545,0.52,0.48,1.0,Contiguous
1.951171875,0.0,0.0,0.2001953125,0.21753117206982545,0.52,0.48,1.0,Contiguous
5.0302734375,0.0,0.0,0.2001953125,0.21753117206982545,0.52,0.48,1.0,Contiguous
1.056640625,0.0,0.0,0.2001953125,0.21753117206982545,0.52,0.48,1.0,Contiguous
0.7451171875,0.02,0.0,0.2010821906887755,0.21751243781094526,0.5,0.5,0.98,Contiguous
2.220703125,0.02,0.5,0.1998664700255102,0.2186881188118812,0.5,0.5,0.98,Contiguous
4.12890625,0.02,0.5,0.1998664700255102,0.2186881188118812,0.5,0.5,0.98,Contiguous
3.4599609375,0.02,0.5,0.1998664700255102,0.2186881188118812,0.5,0.5,0.98,Contiguous
3.0947265625,0.02,0.5,0.1998664700255102,0.2186881188118812,0.5,0.5,0.98,Contiguous
5.0400390625,0.02,0.5,0.1998664700255102,0.2186881188118812,0.5,0.5,0.98,Contiguous
7.56640625,0.02,0.5,0.1998664700255102,0.2186881188118812,0.5,0.5,0.98,Contiguous
6.53515625,0.08,0.75,0.21109672214673914,0.22032098765432098,0.5,0.5,0.92,Linked
5.8916015625,0.01,0.0,0.2008660827020202,0.21982758620689655,0.5,0.5,0.99,Contiguous
5.794921875,0.04,0.5,0.200927734375,0.22088452088452087,0.48,0.52,0.96,Contiguous
5.3564453125,0.04,0.5,0.200927734375,0.22088452088452087,0.48,0.52,0.96,Contiguous
2.6845703125,0.04,0.5,0.200927734375,0.22088452088452087,0.48,0.52,0.96,Linked
1.41015625,0.02,0.0,0.1984813456632653,0.22044009779951101,0.48,0.52,0.98,Contiguous
1.38671875,0.0,0.0,0.20041015625,0.21992682926829268,0.5,0.5,1.0,Contiguous
5.244140625,0.05,0.4,0.21046463815789473,0.21990267639902675,0.48,0.52,0.95,Contiguous
5.8369140625,0.05,0.4,0.21046463815789473,0.21990267639902675,0.48,0.52,0.95,Contiguous
2.263671875,0.05,0.4,0.21046463815789473,0.21990267639902675,0.48,0.52,0.95,Linked
5.2939453125,0.02,0.0,0.21153539540816327,0.21936893203883495,0.5,0.5,0.98,Contiguous
2.9111328125,0.03,0.33333333333333337,0.21259866301546393,0.2198547215496368,0.48,0.52,0.97,Linked
6.638671875,0.0,0.0,0.207109375,0.21932367149758455,0.5,0.5,1.0,Contiguous
2.8154296875,0.04,0.5,0.20069376627604166,0.2191566265060241,0.48,0.52,0.96,Linked
0.5615234375,0.01,0.0,0.1964764835858586,0.2186298076923077,0.5,0.5,0.99,Contiguous
3.9443359375,0.0,0.0,0.198896484375,0.21841726618705035,0.5,0.5,1.0,Contiguous
4.759765625,0.02,0.0,0.1979930644132653,0.2189712918660287,0.5,0.5,0.98,Contiguous
4.501953125,0.02,0.0,0.1979930644132653,0.2189712918660287,0.5,0.5,0.98,Contiguous
5.84375,0.02,0.0,0.1979930644132653,0.2189712918660287,0.5,0.5,0.98,Contiguous
1.076171875,0.02,0.0,0.1979930644132653,0.2189712918660287,0.5,0.5,0.98,Contiguous
6.435546875,0.0,0.0,0.203271484375,0.21844868735083534,0.52,0.48,1.0,Contiguous
4.177734375,0.04,0.5,0.21073404947916666,0.2184761904761905,0.5,0.5,0.96,Contiguous
7.396484375,0.04,0.5,0.21073404947916666,0.2184761904761905,0.5,0.5,0.96,Contiguous
3.93359375,0.04,0.5,0.21073404947916666,0.2184761904761905,0.5,0.5,0.96,Linked
6.17578125,0.0,0.0,0.20296875,0.21795724465558194,0.5,0.5,1.0,Contiguous
2.8154296875,0.0,0.0,0.20296875,0.21795724465558194,0.5,0.5,1.0,Contiguous
3.09765625,0.03,0.33333333333333337,0.19115455863402062,0.21864928909952608,0.48,0.52,0.97,Contiguous
4.1806640625,0.1,0.8,0.2008572048611111,0.21822695035460993,0.48,0.52,0.9,Indexed
7.857421875,0.04,0.75,0.20725504557291666,0.2178066037735849,0.48,0.52,0.96,Contiguous
3.9931640625,0.04,0.75,0.20725504557291666,0.2178066037735849,0.48,0.52,0.96,Linked
2.4462890625,0.0,0.0,0.199033203125,0.21809411764705883,0.5,0.5,1.0,Contiguous
3.703125,0.0,0.0,0.199033203125,0.21809411764705883,0.5,0.5,1.0,Contiguous
3.666015625,0.0,0.0,0.199033203125,0.21809411764705883,0.5,0.5,1.0,Contiguous
6.4658203125,0.0,0.0,0.199033203125,0.21809411764705883,0.5,0.5,1.0,Contiguous
3.1640625,0.0,0.0,0.199033203125,0.21809411764705883,0.5,0.5,1.0,Contiguous
1.1103515625,0.0,0.0,0.199033203125,0.21809411764705883,0.5,0.5,1.0,Contiguous
1.412109375,0.0,0.0,0.199033203125,0.21809411764705883,0.5,0.5,1.0,Contiguous
2.05078125,0.0,0.0,0.199033203125,0.21809411764705883,0.5,0.5,1.0,Contiguous
3.294921875,0.0,0.0,0.199033203125,0.21809411764705883,0.5,0.5,1.0,Contiguous
7.05078125,0.0,0.0,0.199033203125,0.21809411764705883,0.5,0.5,1.0,Contiguous
1.6806640625,0.0,0.0,0.199033203125,0.21809411764705883,0.5,0.5,1.0,Contiguous
2.546875,0.02,0.0,0.20211854272959184,0.21805164319248826,0.48,0.52,0.98,Contiguous
1.72265625,0.04,0.5,0.20018513997395834,0.21847775175644027,0.46,0.54,0.96,Contiguous
5.7431640625,0.02,0.0,0.19892976721938777,0.2189018691588785,0.48,0.52,0.98,Contiguous
5.5234375,0.06,0.6666666666666667,0.20668841422872342,0.21846153846153846,0.48,0.52,0.94,Linked
6.53515625,0.0,0.0,0.199052734375,0.21795348837209302,0.48,0.52,1.0,Contiguous
5.1357421875,0.0,0.0,0.199052734375,0.21795348837209302,0.48,0.52,1.0,Contiguous
7.892578125,0.0,0.0,0.199052734375,0.21795348837209302,0.48,0.52,1.0,Contiguous
5.6435546875,0.0,0.0,0.199052734375,0.21795348837209302,0.48,0.52,1.0,Contiguous
5.49609375,0.0,0.0,0.199052734375,0.21795348837209302,0.48,0.52,1.0,Contiguous
5.517578125,0.0,0.0,0.199052734375,0.21795348837209302,0.48,0.52,1.0,Contiguous
4.017578125,0.0,0.0,0.199052734375,0.21795348837209302,0.48,0.52,1.0,Contiguous
5.55078125,0.06,0.6666666666666667,0.20210688164893617,0.21858468677494197,0.48,0.52,0.94,Linked
2.697265625,0.0,0.0,0.19447265625,0.2180787037037037,0.48,0.52,1.0,Contiguous
3.3154296875,0.0,0.0,0.19447265625,0.2180787037037037,0.48,0.52,1.0,Contiguous
2.982421875,0.0,0.0,0.19447265625,0.2180787037037037,0.48,0.52,1.0,Contiguous
0.80078125,0.0,0.0,0.19447265625,0.2180787037037037,0.48,0.52,1.0,Contiguous
2.7958984375,0.06,0.6666666666666667,0.20181599069148937,0.2187066974595843,0.48,0.52,0.94,Indexed
7.341796875,0.06,0.6666666666666667,0.20181599069148937,0.21770114942528734,0.48,0.52,0.94,Contiguous
4.5556640625,0.09,0.7777777777777778,0.2074927026098901,0.2176605504587156,0.46,0.54,0.91,Indexed
5.142578125,0.03,0.33333333333333337,0.2095481636597938,0.21716247139588102,0.48,0.52,0.97,Contiguous
6.833984375,0.03,0.33333333333333337,0.2095481636597938,0.21716247139588102,0.48,0.52,0.97,Contiguous
0.828125,0.03,0.33333333333333337,0.2095481636597938,0.21716247139588102,0.48,0.52,0.97,Contiguous
6.978515625,0.02,0.0,0.20916374362244897,0.21794520547945204,0.48,0.52,0.98,Contiguous
2.005859375,0.02,0.0,0.20916374362244897,0.21794520547945204,0.48,0.52,0.98,Contiguous
4.3046875,0.02,0.0,0.20916374362244897,0.21794520547945204,0.48,0.52,0.98,Contiguous
0.994140625,0.02,0.0,0.20916374362244897,0.21794520547945204,0.48,0.52,0.98,Contiguous
6.9873046875,0.01,0.0,0.20711016414141414,0.21760820045558088,0.5,0.5,0.99,Contiguous
3.2470703125,0.01,0.0,0.20711016414141414,0.21760820045558088,0.5,0.5,0.99,Contiguous
1.173828125,0.01,0.0,0.20711016414141414,0.21760820045558088,0.5,0.5,0.99,Contiguous
1.8798828125,0.01,0.0,0.20711016414141414,0.21760820045558088,0.5,0.5,0.99,Contiguous
